Player,Squad,Pos_Category,GA_per90,Prog_Total,CrdY_per90,Min,Reliability_Score,Discipline_Score,Player_Rating
Aurélien Tchouaméni,Real Madrid,Midfielder,0.0,186,0.16722408026755853,2689,78.62573099415204,75.33444816053512,32.1
Álvaro Tejero,Espanyol,Midfielder,0.36231884057971014,145,0.14492753623188406,1238,36.198830409356724,78.6231884057971,38.3
Mathys Tel,Tottenham,Attacker,0.297029702970297,121,0.19801980198019803,911,26.637426900584792,70.79207920792079,26.4
Nathan Tella,Leverkusen,Attacker,0.3973509933774835,190,0.06622516556291391,1359,39.73684210526316,90.23178807947019,35.6
Nahuel Tenaglia,Alavés,Defender,0.09230769230769231,243,0.3384615384615385,2922,85.43859649122807,50.07692307692307,63.9
Casper Tengstedt,Hellas Verona,Attacker,0.4142011834319527,143,0.1183431952662722,1517,44.356725146198826,82.54437869822485,33.6
Ramón Terrats,Getafe,Attacker,0.37037037037037035,81,0.07407407407407407,1219,35.643274853801174,89.07407407407408,30.8
Tanner Tessmann,Lyon,Midfielder,0.07299270072992702,94,0.21897810218978103,1234,36.081871345029235,67.7007299270073,26.6
Kenny Tete,Fulham,Defender,0.10152284263959391,151,0.25380710659898476,1774,51.87134502923977,62.56345177664975,48.5
Florian Thauvin,Udinese,Attacker,0.5069124423963134,330,0.0,1956,57.19298245614035,100.0,45.9
Arthur Theate,Eint Frankfurt,Defender,0.0,245,0.2,2704,79.06432748538012,70.5,66.9
Malick Thiaw,Milan,Defender,0.0,102,0.09950248756218905,1806,52.807017543859644,85.32338308457712,54.6
Luke Thomas,Leicester City,Defender,0.0,58,0.24390243902439024,1110,32.45614035087719,64.02439024390245,36.9
Sorba Thomas,Nantes,Attacker,0.272108843537415,168,0.20408163265306123,1321,38.62573099415204,69.89795918367348,26.8
Adrien Thomasson,Lens,Midfielder,0.3436426116838488,317,0.24054982817869414,2615,76.46198830409357,64.51890034364261,42.4
Morten Thorsby,Genoa,Attacker,0.04739336492890995,158,0.2843601895734597,1898,55.49707602339181,58.0568720379147,15.6
Khéphren Thuram,Juventus,Midfielder,0.3488372093023256,249,0.19379844961240308,2326,68.01169590643275,71.41472868217053,41.1
Marcus Thuram,Inter,Attacker,0.7086614173228347,285,0.03937007874015748,2290,66.95906432748538,94.19291338582677,51.7
Youri Tielemans,Aston Villa,Midfielder,0.2976190476190476,322,0.11904761904761904,3026,88.47953216374269,82.44047619047619,47.1
Phillip Tietz,Augsburg,Attacker,0.4812834224598931,150,0.21390374331550802,1686,49.29824561403508,68.44919786096257,34.4
Jurriën Timber,Arsenal,Defender,0.14869888475836432,307,0.26022304832713755,2417,70.67251461988305,61.61710037174721,61.6
Jean-Clair Todibo,West Ham,Defender,0.0,52,0.14778325123152708,1825,53.3625730994152,78.20197044334975,51.5
Corentin Tolisso,Lyon,Midfielder,0.42471042471042475,330,0.15444015444015444,2329,68.09941520467837,77.22007722007721,48.5
Tiago Tomás,Wolfsburg,Attacker,0.3349282296650718,206,0.3349282296650718,1884,55.08771929824562,50.59808612440191,27.6
Fikayo Tomori,Milan,Defender,0.05649717514124294,74,0.22598870056497175,1593,46.578947368421055,66.66666666666666,45.2
Sandro Tonali,Newcastle Utd,Midfielder,0.20547945205479454,218,0.17123287671232876,2630,76.90058479532163,74.74315068493152,37.7
David Torres,Valladolid,Defender,0.0,51,0.3246753246753247,1387,40.55555555555556,52.1103896103896,37.2
Ferrán Torres,Barcelona,Attacker,1.3008130081300813,156,0.08130081300813008,1106,32.3391812865497,88.00813008130082,70.5
Pau Torres,Aston Villa,Defender,0.0,145,0.08928571428571429,2020,59.06432748538012,86.83035714285714,59.3
Lucas Torró,Osasuna,Midfielder,0.0911854103343465,149,0.303951367781155,2957,86.46198830409357,55.16717325227963,26.0
Abdoulaye Touré,Le Havre,Midfielder,0.4263565891472868,154,0.19379844961240308,2324,67.953216374269,71.41472868217053,37.8
Adama Traoré,Fulham,Attacker,0.4568527918781726,329,0.15228426395939088,1772,51.81286549707602,77.53807106598984,40.5
Omar Traoré,Heidenheim,Defender,0.034364261168384876,335,0.24054982817869414,2616,76.49122807017544,64.51890034364261,66.1
Kevin Trapp,Eint Frankfurt,Goalkeeper,0.0,1,0.0,2295,67.10526315789474,100.0,77.0
Philipp Treu,St. Pauli,Midfielder,0.0625,280,0.0625,2881,84.23976608187135,90.78125,42.7
Christopher Trimmel,Union Berlin,Midfielder,0.15544041450777202,136,0.25906735751295334,1740,50.877192982456144,61.787564766839374,28.6
Kieran Trippier,Newcastle Utd,Defender,0.20689655172413793,201,0.06896551724137931,1309,38.27485380116959,89.82758620689654,51.2
Leandro Trossard,Arsenal,Attacker,0.5300353356890459,407,0.1413427561837456,2546,74.44444444444444,79.15194346289752,46.2
Adrien Truffert,Rennes,Midfielder,0.13071895424836602,416,0.09803921568627451,2752,80.46783625730994,85.5392156862745,49.5
Viktor Tsyhankov,Girona,Attacker,0.32863849765258213,322,0.046948356807511735,1913,55.93567251461988,93.07511737089203,37.4
Axel Tuanzebe,Ipswich Town,Defender,0.05263157894736842,86,0.2631578947368421,1710,50.0,61.184210526315795,45.5
Stefano Turati,Monza,Goalkeeper,0.0,0,0.03367003367003367,2676,78.24561403508771,95.03367003367003,83.3
Beñat Turrientes,Real Sociedad,Midfielder,0.0,88,0.38095238095238093,942,27.54385964912281,43.80952380952381,17.6
Tuta,Eint Frankfurt,Midfielder,0.11857707509881422,101,0.31620553359683795,2274,66.49122807017544,53.359683794466406,23.5
Christantus Uche,Getafe,Attacker,0.36231884057971014,240,0.2898550724637681,2486,72.69005847953215,57.2463768115942,30.8
Destiny Udogie,Tottenham,Defender,0.04672897196261683,269,0.09345794392523366,1924,56.257309941520475,86.21495327102804,60.8
Manuel Ugarte Ribeiro,Manchester Utd,Midfielder,0.15151515151515152,97,0.5555555555555556,1785,52.19298245614035,18.055555555555546,13.4
Lesley Ugochukwu,Southampton,Midfielder,0.10869565217391305,98,0.3804347826086957,1655,48.39181286549707,43.885869565217384,20.3
Lukas Ullrich,Gladbach,Defender,0.14218009478672985,141,0.1895734597156398,1903,55.643274853801174,72.03791469194313,53.0
Deniz Undav,Stuttgart,Attacker,0.625,242,0.20833333333333334,1726,50.46783625730994,69.27083333333333,43.2
Dayot Upamecano,Bayern Munich,Defender,0.10256410256410256,158,0.3076923076923077,1759,51.432748538011694,54.61538461538461,46.1
Josha Vagnoman,Stuttgart,Midfielder,0.09803921568627452,167,0.19607843137254904,1834,53.62573099415204,71.078431372549,31.8
Lautaro Valenti,Parma,Defender,0.057803468208092484,34,0.3468208092485549,1556,45.49707602339181,48.84393063583815,38.3
Óscar Valentín,Rayo Vallecano,Midfielder,0.0,107,0.2450980392156863,1835,53.65497076023392,63.84803921568627,24.6
Nicolás Valentini,Hellas Verona,Defender,0.0,47,0.4,1129,33.01169590643275,40.99999999999999,30.0
Emanuele Valeri,Parma,Defender,0.25078369905956116,281,0.031347962382445145,2873,84.00584795321637,95.37617554858933,77.8
Martin Valjent,Mallorca,Defender,0.09771986970684039,131,0.13029315960912052,2763,80.78947368421052,80.78175895765473,68.0
Álex Valle,Como,Defender,0.0,93,0.17543859649122806,1030,30.116959064327485,74.12280701754386,39.7
Federico Valverde,Real Madrid,Midfielder,0.29673590504451036,368,0.11869436201780414,3032,88.65497076023392,82.49258160237389,49.4
Ignace Van Der Brempt,Como,Defender,0.07142857142857142,95,0.21428571428571427,1257,36.75438596491228,68.39285714285714,41.3
Virgil van Dijk,Liverpool,Defender,0.10810810810810811,226,0.13513513513513514,3330,97.36842105263158,80.06756756756756,78.5
Vanderson,Monaco,Defender,0.17467248908296945,310,0.26200873362445415,2064,60.35087719298245,61.35371179039302,56.5
Jamie Vardy,Leicester City,Attacker,0.4140127388535032,171,0.15923566878980894,2823,82.54385964912281,76.51273885350318,33.6
Nikola Vasilj,St. Pauli,Goalkeeper,0.0,0,0.06060606060606061,2969,86.81286549707602,91.06060606060606,88.1
Devis Vásquez,Empoli,Goalkeeper,0.0,0,0.0625,2880,84.21052631578947,90.78125,86.2
Johan Vásquez,Genoa,Defender,0.08875739644970415,145,0.26627218934911245,3041,88.91812865497076,60.724852071005905,66.4
Denis Vavro,Wolfsburg,Defender,0.07326007326007326,108,0.14652014652014653,2461,71.95906432748538,78.3882783882784,62.2
José Luis García Vayá,Valencia,Midfielder,0.2061855670103093,174,0.4123711340206186,1742,50.93567251461988,39.17525773195876,24.8
Jesus Vazquez,Valencia,Defender,0.0,101,0.29411764705882354,919,26.87134502923977,56.61764705882353,33.0
Lucas Vázquez,Real Madrid,Defender,0.24691358024691357,330,0.1646090534979424,2189,64.00584795321637,75.7201646090535,63.1
Renato Veiga,Juventus,Defender,0.08264462809917356,49,0.1652892561983471,1093,31.959064327485383,75.6198347107438,39.9
Alejo Véliz,Espanyol,Attacker,0.08,37,0.24,1127,32.953216374269005,64.60000000000001,14.1
Miloš Veljković,Werder Bremen,Defender,0.08771929824561403,75,0.08771929824561403,1029,30.087719298245613,87.06140350877193,43.1
Joël Veltman,Brighton,Defender,0.0,151,0.2645502645502646,1697,49.619883040935676,60.978835978835974,46.9
Micky van de Ven,Tottenham,Defender,0.17699115044247787,60,0.35398230088495575,1015,29.678362573099413,47.78761061946902,30.7
Bart Verbruggen,Brighton,Goalkeeper,0.027777777777777776,2,0.1388888888888889,3240,94.73684210526315,79.51388888888889,90.2
Jordan Veretout,Lyon,Midfielder,0.11560693641618497,194,0.17341040462427745,1553,45.409356725146196,74.42196531791907,34.5
Arthur Vermeeren,RB Leipzig,Midfielder,0.11428571428571428,111,0.4,1572,45.96491228070175,40.99999999999999,20.2
Mikel Vesga,Athletic Club,Midfielder,0.0,96,0.09090909090909091,988,28.888888888888886,86.5909090909091,30.9
Jannik Vestergaard,Leicester City,Defender,0.0,37,0.3225806451612903,1391,40.672514619883046,52.41935483870967,37.0
Guglielmo Vicario,Tottenham,Goalkeeper,0.0,1,0.041666666666666664,2160,63.1578947368421,93.85416666666667,72.4
Carlos Vicente,Alavés,Attacker,0.29069767441860467,398,0.0872093023255814,3092,90.4093567251462,87.13662790697674,37.4
Nicolas Viola,Cagliari,Attacker,0.28368794326241137,137,0.14184397163120568,1267,37.046783625730995,79.07801418439716,27.6
Viti,Las Palmas,Defender,0.09090909090909091,152,0.22727272727272727,1982,57.953216374269005,66.47727272727273,52.8
Mattia Viti,Empoli,Defender,0.03496503496503496,113,0.1048951048951049,2572,75.20467836257309,84.52797202797203,65.8
Vitinha,Genoa,Attacker,0.33783783783783783,128,0.13513513513513511,1328,38.83040935672515,80.06756756756756,29.7
Vitinha,Paris S-G,Midfielder,0.2643171806167401,334,0.04405286343612335,2042,59.707602339181285,93.5022026431718,50.4
Daniel Vivian,Athletic Club,Defender,0.13793103448275862,227,0.10344827586206896,2608,76.25730994152048,84.74137931034483,69.3
Dušan Vlahović,Juventus,Attacker,0.7070707070707071,166,0.15151515151515152,1784,52.16374269005848,77.65151515151516,45.4
Nikola Vlašić,Torino,Attacker,0.3829787234042553,257,0.0,2117,61.900584795321635,100.0,38.6
Kevin Vogt,Union Berlin,Defender,0.06578947368421052,83,0.39473684210526316,1367,39.97076023391813,41.776315789473685,34.6
Mërgim Vojvoda,Torino,Defender,0.0,116,0.3252032520325203,1105,32.30994152046784,52.032520325203244,34.7
Stefan de Vrij,Inter,Defender,0.15625,92,0.10416666666666667,1726,50.46783625730994,84.63541666666666,53.0
Hauke Wahl,St. Pauli,Defender,0.0,182,0.030303030303030304,2970,86.8421052631579,95.53030303030303,76.7
Kyle Walker,Manchester City,Defender,0.0,87,0.27777777777777773,970,28.362573099415204,59.02777777777779,34.1
Kyle Walker-Peters,Southampton,Defender,0.0617283950617284,397,0.154320987654321,2918,85.3216374269006,77.23765432098764,75.9
Sebastian Walukiewicz,Torino,Defender,0.0,136,0.32432432432432434,1661,48.567251461988306,52.16216216216216,43.4
Aaron Wan-Bissaka,West Ham,Defender,0.2,426,0.02857142857142857,3154,92.22222222222223,95.78571428571429,85.7
Paul Wanner,Heidenheim,Attacker,0.25380710659898476,157,0.10152284263959391,1771,51.78362573099415,85.0253807106599,28.0
James Ward-Prowse,West Ham,Midfielder,0.17391304347826086,74,0.17391304347826086,1039,30.38011695906433,74.34782608695652,29.6
Ollie Watkins,Aston Villa,Attacker,0.8304498269896194,251,0.06920415224913495,2598,75.96491228070175,89.79238754325259,54.9
Timothy Weah,Juventus,Attacker,0.38461538461538464,221,0.21978021978021978,1638,47.89473684210526,67.58241758241759,32.6
Julian Weigl,Gladbach,Midfielder,0.0625,142,0.25,2881,84.23976608187135,63.125,27.4
Timon Weiner,Holstein Kiel,Goalkeeper,0.0,0,0.16,2250,65.78947368421053,76.4,69.0
Mitchell Weiser,Werder Bremen,Midfielder,0.438871473354232,390,0.2821316614420063,2868,83.85964912280703,58.385579937304065,46.2
Noah Weißhaupt,St. Pauli,Attacker,0.07751937984496124,169,0.0,1160,33.91812865497076,100.0,23.5
Danny Welbeck,Brighton,Attacker,0.5957446808510638,163,0.2127659574468085,2115,61.8421052631579,68.61702127659575,39.5
Adam Wharton,Crystal Palace,Midfielder,0.136986301369863,132,0.136986301369863,1318,38.538011695906434,79.7945205479452,33.4
Ben White,Arsenal,Defender,0.15037593984962405,124,0.15037593984962405,1198,35.02923976608187,77.81954887218046,44.0
Mats Wieffer,Brighton,Midfielder,0.35398230088495575,103,0.5309734513274336,1015,29.678362573099413,21.68141592920354,18.9
Iñaki Williams,Athletic Club,Attacker,0.4745762711864407,485,0.03389830508474576,2652,77.54385964912281,95.0,48.8
Neco Williams,Nott'ham Forest,Defender,0.1388888888888889,260,0.24305555555555555,2594,75.84795321637426,64.14930555555556,63.8
Nico Williams,Athletic Club,Attacker,0.45045045045045046,441,0.04504504504504505,1996,58.36257309941521,93.35585585585585,46.2
Joe Willock,Newcastle Utd,Attacker,0.1652892561983471,165,0.3305785123966942,1086,31.75438596491228,51.2396694214876,19.6
Harry Wilson,Fulham,Attacker,0.5426356589147286,169,0.15503875968992248,1162,33.9766081871345,77.13178294573643,38.8
Patrick Wimmer,Wolfsburg,Attacker,0.3553299492385787,212,0.25380710659898476,1770,51.75438596491229,62.56345177664975,30.4
Jonas Wind,Wolfsburg,Attacker,0.5504587155963303,211,0.09174311926605504,1966,57.485380116959064,86.46788990825688,41.8
Harry Winks,Leicester City,Midfielder,0.11695906432748537,131,0.23391812865497075,1538,44.97076023391813,65.49707602339181,28.7
Florian Wirtz,Leverkusen,Attacker,0.842911877394636,616,0.11494252873563218,2351,68.74269005847952,83.04597701149426,66.0
Yoane Wissa,Brentford,Attacker,0.7098765432098766,281,0.154320987654321,2919,85.35087719298245,77.23765432098764,49.1
Dani de Wit,Bochum,Attacker,0.234375,75,0.078125,1153,33.71345029239766,88.4765625,25.1
Maximilian Wittek,Bochum,Defender,0.0,271,0.26578073089700993,2706,79.12280701754386,60.79734219269104,64.7
Marius Wolf,Augsburg,Defender,0.1680672268907563,248,0.08403361344537814,2144,62.69005847953216,87.60504201680672,63.9
Nick Woltemade,Stuttgart,Attacker,0.7777777777777778,224,0.2777777777777778,1622,47.42690058479532,59.02777777777777,47.3
Jeong Woo-yeong,Union Berlin,Attacker,0.35714285714285715,188,0.14285714285714285,1263,36.92982456140351,78.92857142857143,32.2
Chris Wood,Nott'ham Forest,Attacker,0.6990881458966566,150,0.030395136778115502,2959,86.52046783625731,95.51671732522796,47.2
Christopher Wooh,Rennes,Defender,0.0,75,0.3703703703703704,1456,42.57309941520468,45.37037037037036,36.8
Luke Woolfenden,Ipswich Town,Defender,0.0,22,0.15151515151515152,1187,34.707602339181285,77.65151515151516,41.2
Granit Xhaka,Leverkusen,Midfielder,0.2803738317757009,432,0.09345794392523364,2888,84.44444444444444,86.21495327102804,53.5
Lamine Yamal,Barcelona,Attacker,0.694006309148265,774,0.09463722397476342,2856,83.50877192982456,86.04100946372239,65.5
Yehor Yarmoliuk,Brentford,Midfielder,0.0,125,0.37267080745341613,1450,42.39766081871345,45.03105590062112,19.9
Ryan Yates,Nott'ham Forest,Midfielder,0.14084507042253522,87,0.4694835680751174,1915,55.99415204678363,30.751173708920188,16.5
John Yeboah,Venezia,Attacker,0.14705882352941177,180,0.4411764705882353,1226,35.847953216374265,34.92647058823529,16.9
Bertuğ Yıldırım,Getafe,Attacker,0.08333333333333333,70,0.5833333333333334,1083,31.666666666666664,13.958333333333329,7.7
Kenan Yıldız,Juventus,Attacker,0.41198501872659177,459,0.0749063670411985,2402,70.23391812865498,88.95131086142321,44.5
Leny Yoro,Manchester Utd,Defender,0.0,75,0.38759689922480617,1165,34.06432748538012,42.82945736434108,31.8
Ashley Young,Everton,Defender,0.1923076923076923,146,0.3365384615384615,1875,54.824561403508774,50.36057692307693,46.2
Etienne Youte Kinkoue,Le Havre,Defender,0.0,79,0.15503875968992248,2320,67.83625730994152,77.13178294573643,59.1
Illia Zabarnyi,Bournemouth,Defender,0.028985507246376812,171,0.11594202898550725,3109,90.90643274853801,82.89855072463767,74.7
Mattia Zaccagni,Lazio,Attacker,0.4697986577181208,469,0.33557046979865773,2686,78.53801169590643,50.50335570469798,41.4
Warren Zaïre-Emery,Paris S-G,Midfielder,0.13157894736842105,276,0.13157894736842105,2050,59.94152046783626,80.5921052631579,40.9
Denis Zakaria,Monaco,Midfielder,0.42016806722689076,176,0.21008403361344538,2144,62.69005847953216,69.0126050420168,38.1
Andre-Frank Zambo Anguissa,Napoli,Midfielder,0.31545741324921134,287,0.15772870662460567,2852,83.39181286549707,76.73501577287067,44.0
Francesco Zampano,Venezia,Defender,0.16483516483516483,168,0.27472527472527475,1639,47.92397660818713,59.478021978021964,46.1
Alessandro Zanoli,Genoa,Attacker,0.05263157894736842,182,0.15789473684210525,1711,50.029239766081865,76.71052631578948,19.4
Gabriele Zappa,Cagliari,Defender,0.058823529411764705,285,0.11764705882352941,3060,89.47368421052632,82.6470588235294,76.8
Davide Zappacosta,Atalanta,Defender,0.2608695652173913,313,0.13043478260869565,2067,60.43859649122807,80.76086956521739,62.4
Bryan Zaragoza,Osasuna,Attacker,0.3431372549019608,295,0.19607843137254904,1836,53.68421052631579,71.078431372549,33.9
Anass Zaroury,Lens,Attacker,0.25641025641025644,221,0.19230769230769232,1405,41.08187134502924,71.63461538461537,28.1
Oier Zarraga,Udinese,Midfielder,0.1,58,0.0,896,26.198830409356727,100.0,35.0
David Zec,Holstein Kiel,Defender,0.11695906432748537,39,0.29239766081871343,1541,45.058479532163744,56.87134502923976,40.6
Jordan Zemura,Udinese,Defender,0.1910828025477707,143,0.12738853503184713,1415,41.37426900584795,81.21019108280254,48.7
Robin Zentner,Mainz 05,Goalkeeper,0.0,2,0.09375,2880,84.21052631578947,86.171875,84.8
Alessio Zerbin,Venezia,Defender,0.1183431952662722,177,0.2366863905325444,1518,44.3859649122807,65.08875739644971,46.2
Cedric Zesiger,Augsburg,Defender,0.14705882352941177,51,0.5147058823529412,1221,35.70175438596491,24.080882352941167,26.4
Michael Zetterer,Werder Bremen,Goalkeeper,0.0,3,0.058823529411764705,3060,89.47368421052632,91.32352941176471,90.0
